"cueanexo","nombre","sector","ambito","modalidad","oferta_agregada","sexo","grado","total"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","1"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184521","U.G.L. Nº 11 (Ext. Esc. Nº 337)","Estatal","Rural Disperso","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","1"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","4"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","3"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","6"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","3"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","6"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","6"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","2"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","2"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184522","U.G.L. Nº 11 (Ext. Esc. Nº 63)","Estatal","Rural Aglomerado","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","1"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","6"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","4"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","4"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184602","U.G.L. Nº 12 (Ext. Esc. Nº 259)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","4"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","2"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","1"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","5"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","1"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184603","U.G.L. Nº 12 (Ext. Esc. Nº 480)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","3"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","3"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","1"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","2"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","1"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","1"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","3"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","1"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","2"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184604","U.G.L. Nº 12 (Ext. Esc. Nº 313)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","1"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","3"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","3"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","2"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","0"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","4"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","3"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","2"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","2"
"540184606","U.G.L. Nº 12 (Ext. Esc. Nº 559)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","4"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","4"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","1"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","1"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184607","U.G.L. Nº 12 (Ext. Esc. Nº 368)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","12"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","8"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","2"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","8"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","4"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","10"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","6"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","5"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","4"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","3"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184610","U.G.L. Nº 12 (Ext. Esc. Nº 727)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","3"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","4"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","1"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","2"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","1"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","1"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","5to Año/Grado","1"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","6to Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","6to Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","7mo Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","7mo Año/Grado","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","Organización no graduada","0"
"540184612","U.G.L. Nº 12 (Ext. Esc. Nº 465)","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","Organización no graduada","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","1er Año/Grado","2"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","1er Año/Grado","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","2do Año/Grado","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","2do Año/Grado","1"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","3er Año/Grado","1"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","3er Año/Grado","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","4to Año/Grado","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Masculino","4to Año/Grado","0"
"540184613","U.G.L. Nº 12 (Ext. Aula Sat. Nº 01: ""ESC. Nº 743"")","Estatal","Rural","Común","Secundario/Medio/Polimodal","Femenino","5to Año/Grado","0"
